layer,latent_mult,k,context_mode,feature_set,receiver_type,pair_idx,receiver_row_idx,matched_row_idx,receiver_example_id,matched_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,effect,strong_effect
26,2,4,dept,control5_active,benign,383,13728,10935,GCS0571:184,EGD0132:259,0.75,0.413336843252182,0.48528653383255005,0.07194969058036804,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,384,28725,10936,MKG0711:93,EGD0132:260,1.0,0.4781738519668579,0.3672660291194916,-0.11090782284736633,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,385,3947,10937,BJP0134:379,EGD0132:261,0.5,0.5947310924530029,0.5318102836608887,-0.06292080879211426,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,386,32446,10938,ORB0473:114,EGD0132:262,0.25,0.649940013885498,0.6256265044212341,-0.024313509464263916,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,387,34078,10939,RAB0589:52,EGD0132:263,0.75,0.3139730393886566,0.3803655505180359,0.06639251112937927,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,388,4708,10940,BSS0463:268,EGD0132:266,1.0,0.49449360370635986,0.3385104537010193,-0.15598315000534058,5,9,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,389,20923,10941,JKF0465:182,EGD0132:267,0.75,0.6358970403671265,0.43457359075546265,-0.20132344961166382,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,390,7853,10942,CLH0703:127,EGD0132:268,0.75,0.5065843462944031,0.5185762047767639,0.01199185848236084,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,391,37820,10943,SNS0129:498,EGD0132:269,1.0,0.5848004221916199,0.461249977350235,-0.12355044484138489,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,392,34169,11085,RAB0589:183,EHB0824:203,0.25,0.32082656025886536,0.46465134620666504,0.14382478594779968,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,393,37643,11086,SNS0129:240,EHB0824:204,0.5,0.5837206840515137,0.5165038108825684,-0.06721687316894531,5,9,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,394,28799,11087,MKG0711:200,EHB0824:205,0.5,0.5035919547080994,0.3205300569534302,-0.1830618977546692,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,395,27436,11088,MAR0955:232,EHB0824:206,1.0,0.555507481098175,0.45394816994667053,-0.10155931115150452,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,396,14134,11089,GHL0460:270,EHB0824:207,0.25,0.3960829973220825,0.468038409948349,0.07195541262626648,5,11,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,397,33597,11293,PSF0133:130,EHD0584:273,0.25,0.5061275959014893,0.4519503712654114,-0.05417722463607788,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,398,37608,11294,SNS0129:191,EHD0584:274,0.25,0.5909875631332397,0.4645933210849762,-0.12639424204826355,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,399,20781,11295,JKF0465:10,EHD0584:275,1.0,0.6608787178993225,0.468302458524704,-0.19257625937461853,5,7,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,400,32424,11296,ORB0473:81,EHD0584:276,0.25,0.6158762574195862,0.5346468687057495,-0.08122938871383667,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,401,13613,11297,GCS0571:21,EHD0584:277,0.75,0.38050782680511475,0.456809937953949,0.07630211114883423,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,402,27338,11298,MAR0955:91,EHD0584:278,0.25,0.5491650104522705,0.3725898861885071,-0.17657512426376343,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,403,12527,12261,FOB0756:289,FMG0527:371,0.75,0.21481768786907196,0.21657036244869232,0.0017526745796203613,5,12,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,404,35925,12262,SAB0781:259,FMG0527:372,1.0,0.372850239276886,0.453157901763916,0.08030766248703003,5,8,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,405,33791,12263,QSV0778:136,FMG0527:373,0.25,0.5330196619033813,0.3673475384712219,-0.16567212343215942,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,406,37474,12264,SKG0759:498,FMG0527:374,0.25,0.4256959557533264,0.3194117546081543,-0.10628420114517212,5,9,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,407,26607,12964,LQC0479:254,FSC0601:381,0.25,0.6692792773246765,0.639435350894928,-0.029843926429748535,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,408,3103,12965,BDV0168:102,FSC0601:382,0.5,0.5461181998252869,0.49724578857421875,-0.048872411251068115,5,7,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,409,8931,12966,CSH0626:45,FSC0601:385,0.5,0.3537119925022125,0.4217103123664856,0.06799831986427307,5,7,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,410,16227,12967,HJB0742:144,FSC0601:386,0.5,0.28015366196632385,0.3761732280254364,0.09601956605911255,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,411,494,12968,ABC0174:134,FSC0601:387,0.25,0.4906485974788666,0.6149535775184631,0.12430498003959656,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,412,16983,12969,HKI0171:413,FSC0601:388,0.25,0.4767846465110779,0.47863075137138367,0.0018461048603057861,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,413,16823,12970,HKI0171:178,FSC0601:389,0.5,0.4933134913444519,0.6518189907073975,0.15850549936294556,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,414,9047,12971,CSH0626:187,FSC0601:392,0.5,0.6613803505897522,0.5889111161231995,-0.07246923446655273,5,2,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,415,8918,12972,CSH0626:29,FSC0601:393,0.5,0.3737122416496277,0.3416675627231598,-0.032044678926467896,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,416,15532,12973,HCV0478:322,FSC0601:394,1.0,0.3258008360862732,0.34090694785118103,0.015106111764907837,5,8,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,417,16880,12974,HKI0171:261,FSC0601:395,0.25,0.4796077311038971,0.5378358364105225,0.058228105306625366,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,418,23851,12975,KKW0879:470,FSC0601:396,0.75,0.5796235799789429,0.5113655924797058,-0.06825798749923706,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,419,38419,12976,SVS0871:365,FSC0601:399,0.5,0.37452343106269836,0.4351414740085602,0.060618042945861816,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,420,35121,12977,RKD0604:46,FSC0601:400,0.25,0.5326346755027771,0.4948148727416992,-0.03781980276107788,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,421,9012,12978,CSH0626:144,FSC0601:401,0.5,0.44558441638946533,0.41164276003837585,-0.03394165635108948,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,422,9049,12979,CSH0626:190,FSC0601:402,0.5,0.42132970690727234,0.47654685378074646,0.05521714687347412,5,9,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,423,34772,12980,RGH0728:203,FSC0601:403,0.25,0.387543261051178,0.38233837485313416,-0.005204886198043823,5,2,"[6378, 3022, 1063, 886, 5508]",True,False
26,2,4,dept,control5_active,benign,424,9187,12981,CSH0626:359,FSC0601:406,0.75,0.42762720584869385,0.40159326791763306,-0.02603393793106079,5,12,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,425,16982,12982,HKI0171:410,FSC0601:407,0.25,0.45372968912124634,0.47936198115348816,0.02563229203224182,5,1,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,426,16844,12983,HKI0171:210,FSC0601:408,0.5,0.4886110723018646,0.49321892857551575,0.004607856273651123,5,2,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,427,36478,12984,SCF0608:58,FSC0601:409,0.5,0.5468352437019348,0.7777400612831116,0.23090481758117676,5,2,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,428,21543,12985,JMB0308:22,FSC0601:410,0.5,0.5864274501800537,0.7535281777381897,0.167100727558136,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,429,27194,12986,MAH0864:386,FSC0601:413,0.25,0.31116893887519836,0.3444257080554962,0.03325676918029785,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,430,31995,12987,NSS0876:424,FSC0601:414,0.5,0.5014885067939758,0.47695377469062805,-0.02453473210334778,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,431,36778,12988,SCF0608:492,FSC0601:415,1.0,0.60785973072052,0.8420767784118652,0.23421704769134521,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,432,9126,12989,CSH0626:284,FSC0601:416,0.25,0.4347153902053833,0.4379952549934387,0.00327986478805542,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,433,31860,12990,NSS0876:227,FSC0601:417,0.5,0.499512642621994,0.4231972098350525,-0.07631543278694153,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,434,34821,12991,RGH0728:273,FSC0601:420,0.5,0.38154107332229614,0.3747268617153168,-0.00681421160697937,5,2,"[6378, 3022, 1063, 886, 5508]",True,False
26,2,4,dept,control5_active,benign,435,16210,12992,HJB0742:121,FSC0601:421,0.75,0.2826273739337921,0.3720989227294922,0.08947154879570007,5,7,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,436,15350,12993,HCV0478:60,FSC0601:422,0.75,0.32681286334991455,0.34595584869384766,0.019142985343933105,5,8,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,437,3132,12994,BDV0168:143,FSC0601:423,0.75,0.5494654774665833,0.597000241279602,0.0475347638130188,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,438,38496,12995,SVS0871:473,FSC0601:424,0.5,0.4655871093273163,0.4572201371192932,-0.008366972208023071,5,5,"[6378, 3022, 1063, 886, 5508]",True,False
26,2,4,dept,control5_active,benign,439,31736,12996,NSS0876:50,FSC0601:427,0.75,0.49497175216674805,0.40112558007240295,-0.09384617209434509,5,2,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,440,27877,12997,MAW0166:149,FSC0601:428,1.0,0.41738978028297424,0.34097588062286377,-0.07641389966011047,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,441,28031,12998,MAW0166:375,FSC0601:429,0.75,0.4226360321044922,0.509900689125061,0.08726465702056885,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,442,23547,12999,KKW0879:74,FSC0601:430,0.25,0.3650515675544739,0.4200974702835083,0.055045902729034424,5,9,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,443,38268,13000,SVS0871:143,FSC0601:431,0.25,0.36295709013938904,0.36422377824783325,0.0012666881084442139,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,444,16770,13001,HKI0171:102,FSC0601:434,0.75,0.502841055393219,0.49346572160720825,-0.009375333786010742,5,5,"[6378, 3022, 1063, 886, 5508]",True,False
26,2,4,dept,control5_active,benign,445,16148,13002,HJB0742:32,FSC0601:435,0.75,0.26259681582450867,0.555806040763855,0.2932092249393463,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,446,38198,13003,SVS0871:44,FSC0601:436,0.75,0.4428025484085083,0.5045140385627747,0.06171149015426636,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,447,34682,13004,RGH0728:72,FSC0601:437,0.25,0.38941943645477295,0.34670743346214294,-0.042712002992630005,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,448,26581,13005,LQC0479:217,FSC0601:438,0.25,0.6378988027572632,0.6357676982879639,-0.0021311044692993164,5,3,"[6378, 3022, 1063, 886, 5508]",True,False
26,2,4,dept,control5_active,benign,449,32240,13236,NWT0098:276,FTM0406:326,0.5,0.5135185122489929,0.5680121183395386,0.054493606090545654,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,450,9816,13237,DGF0443:177,FTM0406:329,0.5,0.6482523083686829,0.5746851563453674,-0.07356715202331543,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,451,18384,13238,IIW0249:315,FTM0406:330,0.75,0.40101999044418335,0.51203852891922,0.11101853847503662,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,452,16462,13239,HKB0418:136,FTM0406:331,1.0,0.5511574149131775,0.48543059825897217,-0.06572681665420532,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,453,18025,13240,IAT0263:109,FTM0406:332,0.5,0.3445998430252075,0.35124170780181885,0.006641864776611328,5,8,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,454,8081,14162,CLH0703:457,GHL0460:310,0.25,0.504472017288208,0.451313316822052,-0.053158700466156006,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,455,39277,14163,TNM0961:275,GHL0460:311,0.75,0.596827507019043,0.6394941210746765,0.042666614055633545,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,456,7441,15266,CEJ0109:319,HBO0413:408,0.25,0.6126053333282471,0.570625364780426,-0.041979968547821045,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,457,17533,15267,HWW0436:205,HBO0413:409,0.75,0.2951065003871918,0.4063490331172943,0.11124253273010254,5,14,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,458,17564,15268,HWW0436:248,HBO0413:410,0.5,0.43140506744384766,0.5622783899307251,0.13087332248687744,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,459,30580,15269,NCE0097:498,HBO0413:413,0.25,0.4842144846916199,0.5071575045585632,0.02294301986694336,5,0,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,460,16492,15270,HKB0418:179,HBO0413:414,0.75,0.5876244902610779,0.5936887860298157,0.006064295768737793,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,461,16615,15271,HKB0418:358,HBO0413:415,1.0,0.5374126434326172,0.44589877128601074,-0.09151387214660645,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,462,18366,15272,IIW0249:290,HBO0413:416,0.25,0.37150317430496216,0.4986098110675812,0.12710663676261902,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,463,36814,15273,SDB0106:44,HBO0413:417,0.25,0.3820219933986664,0.5126059651374817,0.1305839717388153,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,464,10102,15274,DIB0285:91,HBO0413:420,0.75,0.5164859890937805,0.42129918932914734,-0.09518679976463318,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,465,37118,15275,SDB0106:484,HBO0413:421,0.25,0.3647180497646332,0.3818259537220001,0.017107903957366943,5,11,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,466,9733,15276,DGF0443:58,HBO0413:422,0.75,0.6543864607810974,0.6372147798538208,-0.01717168092727661,5,2,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,467,32222,15277,NWT0098:249,HBO0413:423,1.0,0.5621492862701416,0.5309826135635376,-0.031166672706604004,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,468,18353,15278,IIW0249:273,HBO0413:424,1.0,0.421028733253479,0.5613932013511658,0.14036446809768677,5,7,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,469,18156,15279,IIW0249:28,HBO0413:427,1.0,0.40447908639907837,0.4077916741371155,0.0033125877380371094,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,470,37098,15280,SDB0106:455,HBO0413:428,1.0,0.3991844952106476,0.43529775738716125,0.03611326217651367,5,7,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,471,36902,15281,SDB0106:170,HBO0413:429,1.0,0.38579240441322327,0.47322654724121094,0.08743414282798767,5,8,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,472,16675,15282,HKB0418:445,HBO0413:430,1.0,0.5721755623817444,0.5908151268959045,0.018639564514160156,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,473,8437,15283,CNE0352:471,HBO0413:431,0.75,0.664906919002533,0.6054672598838806,-0.059439659118652344,5,7,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,474,10037,15284,DGF0443:498,HBO0413:434,1.0,0.6559457778930664,0.5052813291549683,-0.15066444873809814,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,475,9843,15285,DGF0443:217,HBO0413:435,0.25,0.644798994064331,0.563859760761261,-0.08093923330307007,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,476,13052,15286,FTM0406:64,HBO0413:436,0.75,0.5378690958023071,0.4958953559398651,-0.04197373986244202,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,477,9712,15287,DGF0443:29,HBO0413:437,0.25,0.6241840124130249,0.5684010982513428,-0.05578291416168213,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,478,36831,15288,SDB0106:67,HBO0413:438,0.5,0.3672609031200409,0.3786933124065399,0.011432409286499023,5,11,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,479,8403,15289,CNE0352:423,HBO0413:441,1.0,0.6930975317955017,0.6799062490463257,-0.013191282749176025,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,480,13032,15290,FTM0406:36,HBO0413:442,0.75,0.5415608286857605,0.4816288948059082,-0.059931933879852295,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,481,32130,15291,NWT0098:119,HBO0413:443,0.25,0.5226624011993408,0.5734264850616455,0.05076408386230469,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,482,8441,15292,CNE0352:477,HBO0413:444,0.5,0.6584721207618713,0.6606316566467285,0.0021595358848571777,5,8,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,483,36956,15293,SDB0106:247,HBO0413:445,0.5,0.385187029838562,0.43560680747032166,0.050419777631759644,5,8,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,484,37027,15294,SDB0106:351,HBO0413:448,0.25,0.3685559034347534,0.4146214425563812,0.04606553912162781,5,9,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,485,33380,15295,PPF0435:235,HBO0413:449,0.5,0.6381056308746338,0.6056881546974182,-0.032417476177215576,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,486,10107,15296,DIB0285:99,HBO0413:450,1.0,0.5144979357719421,0.47629842162132263,-0.03819951415061951,5,7,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,487,17554,15297,HWW0436:234,HBO0413:451,1.0,0.2830663323402405,0.40288427472114563,0.11981794238090515,5,10,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,488,33490,15298,PPF0435:399,HBO0413:452,0.75,0.6221866011619568,0.5801506638526917,-0.04203593730926514,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,489,10054,15299,DIB0285:23,HBO0413:455,0.75,0.5783012509346008,0.6222196817398071,0.0439184308052063,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,490,17730,15300,HWW0436:490,HBO0413:456,1.0,0.32443705201148987,0.4865094721317291,0.16207242012023926,5,10,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,491,30572,15301,NCE0097:486,HBO0413:457,0.5,0.47488081455230713,0.5270230770111084,0.05214226245880127,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,492,16554,15302,HKB0418:269,HBO0413:458,0.75,0.5481761693954468,0.5327169895172119,-0.015459179878234863,5,2,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,493,8302,15303,CNE0352:275,HBO0413:459,0.75,0.7365123629570007,0.5518104434013367,-0.18470191955566406,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,494,35229,16350,RKD0604:203,HJB0742:322,0.5,0.6731371879577637,0.49674659967422485,-0.17639058828353882,5,7,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,495,25120,16351,KRL0501:163,HJB0742:323,0.75,0.3804399371147156,0.5254418253898621,0.14500188827514648,5,3,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,496,31980,16352,NSS0876:403,HJB0742:324,1.0,0.5248772501945496,0.4691368043422699,-0.05574044585227966,5,3,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,497,27995,16353,MAW0166:318,HJB0742:325,0.25,0.45976224541664124,0.4120073616504669,-0.047754883766174316,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,498,23662,16354,KKW0879:224,HJB0742:326,0.25,0.6172812581062317,0.46533775329589844,-0.15194350481033325,5,2,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,499,34062,17906,RAB0589:30,HXL0968:241,0.75,0.24934406578540802,0.3235250413417816,0.0741809755563736,5,9,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,500,37537,17907,SNS0129:87,HXL0968:242,1.0,0.5559475421905518,0.5293044447898865,-0.026643097400665283,5,8,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,501,724,17908,ADD0846:60,HXL0968:245,0.25,0.5579622983932495,0.42938128113746643,-0.12858101725578308,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,502,28438,17909,MDH0580:107,HXL0968:246,0.25,0.37243184447288513,0.328592985868454,-0.04383885860443115,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,503,3958,17910,BJP0134:394,HXL0968:247,0.5,0.5621936917304993,0.5816577076911926,0.01946401596069336,5,7,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,504,28815,17911,MKG0711:224,HXL0968:248,0.5,0.5160918235778809,0.30861353874206543,-0.20747828483581543,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,505,4008,17912,BJP0134:464,HXL0968:249,0.25,0.6132455468177795,0.5779346823692322,-0.03531086444854736,5,10,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,506,28385,17913,MDH0580:31,HXL0968:253,1.0,0.3738265335559845,0.3956734240055084,0.021846890449523926,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,507,13757,17914,GCS0571:226,HXL0968:254,0.75,0.4367118775844574,0.44780081510543823,0.011088937520980835,5,10,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,508,33554,17915,PSF0133:70,HXL0968:255,0.25,0.5235345363616943,0.5299741625785828,0.006439626216888428,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,509,10994,17916,EHB0824:71,HXL0968:256,0.75,0.29957202076911926,0.4506341814994812,0.15106216073036194,5,7,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,510,7872,17917,CLH0703:155,HXL0968:259,1.0,0.477335125207901,0.571104884147644,0.09376975893974304,5,5,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,511,10701,17918,EDB0714:269,HXL0968:260,0.5,0.5639826059341431,0.47523975372314453,-0.08874285221099854,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,512,10887,17919,EGD0132:190,HXL0968:261,1.0,0.5934619903564453,0.6576150059700012,0.06415301561355591,5,4,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,513,4837,17920,BSS0463:456,HXL0968:262,1.0,0.5030407905578613,0.37255221605300903,-0.1304885745048523,5,5,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,514,28766,17921,MKG0711:151,HXL0968:263,0.75,0.5050756931304932,0.3322850167751312,-0.17279067635536194,5,4,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,515,3720,17922,BJP0134:49,HXL0968:266,0.25,0.7966474890708923,0.7213292717933655,-0.07531821727752686,5,7,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,516,4623,17923,BSS0463:144,HXL0968:267,1.0,0.468842476606369,0.3289080858230591,-0.13993439078330994,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,517,32631,17924,ORB0473:385,HXL0968:268,0.75,0.6431971192359924,0.5415400862693787,-0.10165703296661377,5,6,"[6378, 3022, 1063, 886, 5508]",True,True
26,2,4,dept,control5_active,benign,518,34405,17925,RAR0725:239,HXL0968:269,0.5,0.3487393260002136,0.40205100178718567,0.053311675786972046,5,7,"[6378, 3022, 1063, 886, 5508]",False,False
26,2,4,dept,control5_active,benign,519,28370,17926,MDH0580:10,HXL0968:270,1.0,0.2927364110946655,0.37562426924705505,0.08288785815238953,5,6,"[6378, 3022, 1063, 886, 5508]",False,False
